"year","month","cell_id","sat","n_fires"
2003,10,54,"A",1507
2003,10,54,"T",245
2003,10,55,"A",38
2003,10,55,"T",46
2003,10,57,"A",2
2003,10,57,"T",1
2003,10,58,"A",158
2003,10,58,"T",27
2003,10,59,"A",423
2003,10,59,"T",78
2003,10,60,"A",761
2003,10,60,"T",442
2003,10,61,"A",774
2003,10,61,"T",560
2003,10,62,"A",946
2003,10,62,"T",727
2003,10,63,"A",992
2003,10,63,"T",411
2003,10,64,"A",1458
2003,10,64,"T",668
2003,10,65,"A",795
2003,10,65,"T",152
2003,10,69,"A",11
2003,10,69,"T",2
2003,10,70,"A",212
2003,10,70,"T",37
2003,10,71,"A",2257
2003,10,71,"T",414
2003,10,72,"A",369
2003,10,72,"T",265
2003,10,73,"A",259
2003,10,73,"T",213
2003,10,74,"A",286
2003,10,74,"T",177
2003,10,75,"A",2432
2003,10,75,"T",1377
2003,10,76,"A",1118
2003,10,76,"T",379
2003,10,81,"A",2
2003,10,81,"T",2
2003,10,82,"A",389
2003,10,82,"T",290
2003,10,83,"A",635
2003,10,83,"T",494
2003,10,84,"A",338
2003,10,84,"T",158
2003,10,85,"A",264
2003,10,85,"T",190
2003,10,86,"A",156
2003,10,86,"T",115
2003,10,87,"A",21
2003,10,87,"T",23
2003,10,92,"A",74
2003,10,92,"T",62
2003,10,93,"A",846
2003,10,93,"T",415
2003,10,94,"A",402
2003,10,94,"T",272
2003,10,95,"A",512
2003,10,95,"T",46
2003,10,96,"A",395
2003,10,96,"T",20
2003,10,102,"A",10
2003,10,102,"T",11
2003,10,103,"A",127
2003,10,103,"T",60
2003,10,104,"A",609
2003,10,104,"T",417
2003,10,105,"A",194
2003,10,105,"T",60
2003,10,106,"A",63
2003,10,106,"T",38
2003,10,113,"A",34
2003,10,113,"T",18
2003,10,114,"A",13
2003,10,114,"T",6
2003,10,115,"A",93
2003,10,115,"T",72
2003,10,116,"A",4
2003,10,116,"T",35
2010,3,1,"T",1
2010,3,3,"A",1
2010,3,3,"T",26
2010,3,4,"A",13
2010,3,4,"T",21
2010,3,5,"A",9
2010,3,13,"A",2
2010,3,14,"A",58
2010,3,14,"T",46
2010,3,15,"A",131
2010,3,15,"T",155
2010,3,16,"A",26
2010,3,17,"A",12
2010,3,17,"T",1
2010,3,24,"A",1
2010,3,25,"A",63
2010,3,25,"T",17
2010,3,26,"A",4
2010,3,27,"A",4
2010,3,28,"A",3
2010,3,28,"T",3
2010,3,35,"T",1
2010,3,41,"T",1
2010,3,42,"A",3
2010,3,46,"T",4
2010,3,47,"A",2
2010,3,52,"A",3
2010,3,55,"A",9
2010,3,61,"A",1
2010,3,62,"A",4
2010,3,64,"A",1
2010,3,65,"T",1
2010,3,74,"A",1
2010,3,76,"T",6
2010,3,82,"T",1
2010,3,83,"A",2
2010,3,83,"T",18
2010,3,84,"T",2
2010,3,93,"T",1
2010,3,94,"T",4
2010,3,95,"A",1
2010,3,95,"T",9
2010,3,96,"A",1
2010,3,103,"T",1
2010,3,104,"A",2
2010,3,105,"T",8
2010,3,116,"T",2
2010,3,1,"A",304
2010,3,1,"T",108
2010,3,2,"A",1
2010,3,3,"A",620
2010,3,3,"T",131
2010,3,4,"A",804
2010,3,4,"T",385
2010,3,5,"A",1019
2010,3,5,"T",393
2010,3,6,"A",66
2010,3,6,"T",28
2010,3,12,"A",88
2010,3,12,"T",25
2010,3,13,"A",485
2010,3,13,"T",136
2010,3,14,"A",1273
2010,3,14,"T",220
2010,3,15,"A",2296
2010,3,15,"T",1796
2010,3,16,"A",2651
2010,3,16,"T",1859
2010,3,17,"A",499
2010,3,17,"T",251
2010,3,18,"A",11
2010,3,18,"T",4
2010,3,24,"A",10
2010,3,24,"T",5
2010,3,25,"A",1015
2010,3,25,"T",89
2010,3,26,"A",166
2010,3,26,"T",10
2010,3,27,"A",80
2010,3,27,"T",52
2010,3,28,"A",485
2010,3,28,"T",168
2010,3,29,"A",3
2010,3,29,"T",1
2010,3,35,"A",13
2010,3,35,"T",6
2010,3,36,"A",5
2010,3,36,"T",1
2010,3,37,"A",2
2010,3,37,"T",1
2010,3,38,"A",16
2010,3,38,"T",4
2010,3,39,"A",22
2010,3,39,"T",1
2010,3,40,"A",48
2010,3,40,"T",20
2010,3,41,"A",97
2010,3,41,"T",33
2010,3,42,"A",51
2010,3,42,"T",30
2010,3,43,"A",41
2010,3,43,"T",31
2010,3,44,"A",5
2010,3,44,"T",4
2010,3,46,"A",24
2010,3,46,"T",4
2010,3,47,"A",19
2010,3,47,"T",6
2010,3,48,"A",1
2010,3,49,"A",8
2010,3,49,"T",4
2010,3,50,"A",3
2010,3,50,"T",2
2010,3,51,"A",2
2010,3,51,"T",4
2010,3,52,"A",98
2010,3,52,"T",21
2010,3,53,"A",66
2010,3,53,"T",47
2010,3,54,"A",191
2010,3,54,"T",58
2010,3,55,"A",67
2010,3,55,"T",66
2010,3,57,"A",1
2010,3,58,"A",2
2010,3,58,"T",3
2010,3,59,"A",38
2010,3,59,"T",9
2010,3,60,"A",53
2010,3,60,"T",37
2010,3,61,"A",151
2010,3,61,"T",103
2010,3,62,"A",362
2010,3,62,"T",239
2010,3,63,"A",65
2010,3,63,"T",41
2010,3,64,"A",46
2010,3,64,"T",42
2010,3,65,"A",109
2010,3,65,"T",49
2010,3,69,"T",1
2010,3,70,"A",3
2010,3,70,"T",4
2010,3,71,"A",53
2010,3,71,"T",58
2010,3,72,"A",114
2010,3,72,"T",70
2010,3,73,"A",77
2010,3,73,"T",71
2010,3,74,"A",91
2010,3,74,"T",101
2010,3,75,"A",52
2010,3,75,"T",27
2010,3,76,"A",37
2010,3,76,"T",14
2010,3,81,"A",2
2010,3,81,"T",6
2010,3,82,"A",47
2010,3,82,"T",76
2010,3,83,"A",683
2010,3,83,"T",675
2010,3,84,"A",192
2010,3,84,"T",120
2010,3,85,"A",182
2010,3,85,"T",255
2010,3,86,"A",31
2010,3,86,"T",17
2010,3,92,"A",4
2010,3,92,"T",9
2010,3,93,"A",25
2010,3,93,"T",25
2010,3,94,"A",291
2010,3,94,"T",201
2010,3,95,"A",221
2010,3,95,"T",112
2010,3,96,"A",31
2010,3,96,"T",10
2010,3,102,"A",24
2010,3,102,"T",10
2010,3,103,"A",39
2010,3,103,"T",25
2010,3,104,"A",41
2010,3,104,"T",31
2010,3,105,"A",85
2010,3,105,"T",53
2010,3,106,"A",26
2010,3,106,"T",14
2010,3,113,"A",176
2010,3,113,"T",23
2010,3,114,"A",17
2010,3,114,"T",10
2010,3,115,"A",3
2010,3,115,"T",3
2010,3,116,"A",6
2010,3,116,"T",5
2010,3,NA,"A",75
2010,3,NA,"T",57
2013,11,1,"A",1
2013,11,1,"T",1
2013,11,3,"A",24
2013,11,3,"T",24
2013,11,4,"A",25
2013,11,4,"T",26
2013,11,5,"A",8
2013,11,5,"T",10
2013,11,13,"A",2
2013,11,13,"T",4
2013,11,14,"A",36
2013,11,14,"T",27
2013,11,15,"A",418
2013,11,15,"T",282
2013,11,16,"A",270
2013,11,16,"T",109
2013,11,17,"A",46
2013,11,17,"T",28
2013,11,18,"A",101
2013,11,18,"T",14
2013,11,24,"A",35
2013,11,25,"A",69
2013,11,25,"T",45
2013,11,26,"A",66
2013,11,26,"T",22
2013,11,27,"A",9
2013,11,27,"T",1
2013,11,28,"A",150
2013,11,28,"T",81
2013,11,29,"A",209
2013,11,29,"T",50
2013,11,30,"A",350
2013,11,30,"T",155
2013,11,35,"A",525
2013,11,35,"T",177
2013,11,36,"A",2
2013,11,36,"T",1
2013,11,37,"A",3
2013,11,37,"T",1
2013,11,38,"A",16
2013,11,39,"A",90
2013,11,39,"T",7
2013,11,40,"A",1265
2013,11,40,"T",140
2013,11,41,"A",1232
2013,11,41,"T",262
2013,11,42,"A",1656
2013,11,42,"T",726
2013,11,43,"A",553
2013,11,43,"T",132
2013,11,44,"T",2
2013,11,46,"A",53
2013,11,46,"T",42
2013,11,47,"A",95
2013,11,47,"T",5
2013,11,48,"A",31
2013,11,48,"T",3
2013,11,49,"A",41
2013,11,49,"T",13
2013,11,50,"A",6
2013,11,50,"T",3
2013,11,51,"A",27
2013,11,51,"T",9
2013,11,52,"A",179
2013,11,52,"T",73
2013,11,53,"A",334
2013,11,53,"T",289
2013,11,54,"A",319
2013,11,54,"T",113
2013,11,55,"A",14
2013,11,55,"T",46
2013,11,57,"A",5
2013,11,57,"T",1
2013,11,58,"A",45
2013,11,58,"T",25
2013,11,59,"A",413
2013,11,59,"T",45
2013,11,60,"A",203
2013,11,60,"T",100
2013,11,61,"A",217
2013,11,61,"T",130
2013,11,62,"A",143
2013,11,62,"T",143
2013,11,63,"A",324
2013,11,63,"T",135
2013,11,64,"A",187
2013,11,64,"T",147
2013,11,65,"A",59
2013,11,65,"T",40
2013,11,69,"A",10
2013,11,69,"T",4
2013,11,70,"A",129
2013,11,70,"T",17
2013,11,71,"A",620
2013,11,71,"T",315
2013,11,72,"A",748
2013,11,72,"T",757
2013,11,73,"A",210
2013,11,73,"T",248
2013,11,74,"A",79
2013,11,74,"T",71
2013,11,75,"A",124
2013,11,75,"T",102
2013,11,76,"A",46
2013,11,76,"T",28
2013,11,81,"A",2
2013,11,82,"A",698
2013,11,82,"T",610
2013,11,83,"A",1666
2013,11,83,"T",2032
2013,11,84,"A",272
2013,11,84,"T",161
2013,11,85,"A",211
2013,11,85,"T",230
2013,11,86,"A",33
2013,11,86,"T",35
2013,11,87,"A",13
2013,11,87,"T",13
2013,11,92,"A",10
2013,11,92,"T",15
2013,11,93,"A",435
2013,11,93,"T",356
2013,11,94,"A",193
2013,11,94,"T",232
2013,11,95,"A",173
2013,11,95,"T",70
2013,11,96,"A",88
2013,11,96,"T",30
2013,11,102,"A",8
2013,11,103,"A",63
2013,11,103,"T",32
2013,11,104,"A",63
2013,11,104,"T",66
2013,11,105,"A",75
2013,11,105,"T",85
2013,11,106,"A",58
2013,11,106,"T",46
2013,11,113,"A",23
2013,11,113,"T",45
2013,11,114,"A",4
2013,11,114,"T",3
2013,11,115,"A",8
2013,11,115,"T",9
2013,11,116,"A",34
2013,11,116,"T",27
2010,8,4,"T",7
2010,8,14,"T",5
2010,8,15,"T",2
2010,8,36,"T",1
2010,8,38,"T",1
2010,8,39,"A",2
2010,8,40,"A",12
2010,8,40,"T",2
2010,8,41,"A",111
2010,8,41,"T",31
2010,8,42,"A",25
2010,8,42,"T",9
2010,8,43,"A",6
2010,8,46,"A",18
2010,8,46,"T",16
2010,8,47,"A",89
2010,8,47,"T",15
2010,8,48,"A",18
2010,8,48,"T",8
2010,8,49,"A",33
2010,8,49,"T",12
2010,8,50,"A",45
2010,8,50,"T",25
2010,8,51,"A",320
2010,8,51,"T",114
2010,8,52,"A",428
2010,8,52,"T",163
2010,8,53,"A",405
2010,8,53,"T",74
2010,8,54,"A",4
2010,8,57,"A",1
2010,8,58,"A",28
2010,8,58,"T",3
2010,8,59,"A",45
2010,8,59,"T",17
2010,8,60,"A",65
2010,8,60,"T",57
2010,8,61,"A",7
2010,8,61,"T",25
2010,8,62,"A",135
2010,8,62,"T",121
2010,8,63,"A",255
2010,8,63,"T",141
2010,8,64,"A",120
2010,8,64,"T",40
2010,8,70,"A",6
2010,8,70,"T",1
2010,8,71,"A",11
2010,8,71,"T",4
2010,8,72,"A",11
2010,8,72,"T",71
2010,8,73,"A",16
2010,8,73,"T",20
2010,8,74,"A",77
2010,8,74,"T",24
2010,8,75,"A",90
2010,8,75,"T",8
2010,8,76,"A",4
2010,8,82,"A",21
2010,8,82,"T",2
2010,8,83,"A",18
2010,8,83,"T",17
2010,8,84,"A",3
2010,8,84,"T",4
2010,8,85,"A",102
2010,8,85,"T",51
2010,8,86,"A",51
2010,8,86,"T",10
2010,8,87,"A",9
2010,8,93,"A",12
2010,8,93,"T",10
2010,8,94,"A",19
2010,8,94,"T",21
2010,8,103,"A",8
2010,8,104,"A",1
2010,8,105,"A",4
2010,8,105,"T",2
2010,8,115,"A",1
2010,8,116,"T",2
2012,3,1,"A",77
2012,3,1,"T",24
2012,3,3,"A",1375
2012,3,3,"T",485
2012,3,4,"A",171
2012,3,4,"T",169
2012,3,5,"A",98
2012,3,5,"T",65
2012,3,6,"A",2
2012,3,12,"A",195
2012,3,12,"T",131
2012,3,13,"A",620
2012,3,13,"T",215
2012,3,14,"A",1294
2012,3,14,"T",342
2012,3,15,"A",1297
2012,3,15,"T",1303
2012,3,16,"A",593
2012,3,16,"T",434
2012,3,17,"A",72
2012,3,17,"T",31
2012,3,18,"A",2
2012,3,24,"A",7
2012,3,24,"T",4
2012,3,25,"A",318
2012,3,25,"T",153
2012,3,26,"A",64
2012,3,26,"T",19
2012,3,27,"A",26
2012,3,27,"T",10
2012,3,28,"A",198
2012,3,28,"T",128
2012,3,29,"A",1
2012,3,29,"T",1
2012,3,30,"A",1
2012,3,35,"A",14
2012,3,35,"T",8
2012,3,36,"A",3
2012,3,37,"T",1
2012,3,38,"A",1
2012,3,40,"A",6
2012,3,40,"T",4
2012,3,41,"A",10
2012,3,42,"A",14
2012,3,42,"T",7
2012,3,43,"A",12
2012,3,43,"T",17
2012,3,44,"A",4
2012,3,44,"T",1
2012,3,46,"A",23
2012,3,46,"T",25
2012,3,47,"A",13
2012,3,47,"T",6
2012,3,49,"A",4
2012,3,49,"T",3
2012,3,50,"A",8
2012,3,50,"T",6
2012,3,51,"A",3
2012,3,52,"A",51
2012,3,52,"T",16
2012,3,53,"A",112
2012,3,53,"T",111
2012,3,54,"A",230
2012,3,54,"T",94
2012,3,55,"A",59
2012,3,55,"T",90
2012,3,57,"A",1
2012,3,57,"T",5
2012,3,58,"A",1
2012,3,58,"T",2
2012,3,59,"A",50
2012,3,59,"T",16
2012,3,60,"A",58
2012,3,60,"T",18
2012,3,61,"A",154
2012,3,61,"T",84
2012,3,62,"A",159
2012,3,62,"T",190
2012,3,63,"A",61
2012,3,63,"T",38
2012,3,64,"A",195
2012,3,64,"T",233
2012,3,65,"A",219
2012,3,65,"T",143
2012,3,69,"A",1
2012,3,70,"A",2
2012,3,70,"T",6
2012,3,71,"A",44
2012,3,71,"T",59
2012,3,72,"A",162
2012,3,72,"T",174
2012,3,73,"A",55
2012,3,73,"T",63
2012,3,74,"A",77
2012,3,74,"T",82
2012,3,75,"A",110
2012,3,75,"T",82
2012,3,76,"A",117
2012,3,76,"T",97
2012,3,81,"A",3
2012,3,82,"A",149
2012,3,82,"T",159
2012,3,83,"A",739
2012,3,83,"T",657
2012,3,84,"A",263
2012,3,84,"T",195
2012,3,85,"A",218
2012,3,85,"T",263
2012,3,86,"A",40
2012,3,86,"T",32
2012,3,87,"A",2
2012,3,87,"T",4
2012,3,92,"A",6
2012,3,92,"T",7
2012,3,93,"A",163
2012,3,93,"T",159
2012,3,94,"A",1680
2012,3,94,"T",1095
2012,3,95,"A",598
2012,3,95,"T",403
2012,3,96,"A",120
2012,3,96,"T",40
2012,3,102,"A",16
2012,3,102,"T",3
2012,3,103,"A",47
2012,3,103,"T",34
2012,3,104,"A",24
2012,3,104,"T",47
2012,3,105,"A",42
2012,3,105,"T",51
2012,3,106,"A",21
2012,3,106,"T",24
2012,3,113,"A",229
2012,3,113,"T",43
2012,3,114,"A",23
2012,3,114,"T",11
2012,3,115,"A",3
2012,3,115,"T",7
2012,3,116,"A",17
2012,3,116,"T",13
2012,3,NA,"A",53
2012,3,NA,"T",17
2013,11,3,"A",6
2013,11,3,"T",12
2013,11,4,"A",15
2013,11,4,"T",14
2013,11,5,"A",8
2013,11,5,"T",5
2013,11,12,"T",1
2013,11,13,"T",1
2013,11,14,"A",15
2013,11,14,"T",1
2013,11,15,"A",332
2013,11,15,"T",226
2013,11,16,"A",57
2013,11,16,"T",28
2013,11,17,"A",10
2013,11,17,"T",3
2013,11,18,"A",7
2013,11,24,"A",128
2013,11,24,"T",16
2013,11,25,"A",72
2013,11,25,"T",27
2013,11,26,"A",33
2013,11,26,"T",18
2013,11,27,"A",1
2013,11,28,"A",58
2013,11,28,"T",23
2013,11,29,"A",37
2013,11,29,"T",10
2013,11,30,"A",109
2013,11,30,"T",31
2013,11,35,"A",288
2013,11,35,"T",286
2013,11,37,"A",8
2013,11,38,"A",7
2013,11,38,"T",1
2013,11,39,"A",126
2013,11,39,"T",1
2013,11,40,"A",390
2013,11,40,"T",35
2013,11,41,"A",778
2013,11,41,"T",74
2013,11,42,"A",591
2013,11,42,"T",152
2013,11,43,"A",410
2013,11,43,"T",39
2013,11,46,"A",68
2013,11,46,"T",27
2013,11,47,"A",87
2013,11,47,"T",3
2013,11,48,"A",2
2013,11,49,"A",4
2013,11,49,"T",2
2013,11,50,"A",4
2013,11,50,"T",1
2013,11,51,"A",3
2013,11,52,"A",12
2013,11,52,"T",3
2013,11,53,"A",8
2013,11,53,"T",12
2013,11,54,"A",113
2013,11,54,"T",50
2013,11,55,"A",4
2013,11,55,"T",51
2013,11,58,"A",21
2013,11,58,"T",5
2013,11,59,"A",9
2013,11,59,"T",8
2013,11,60,"A",17
2013,11,60,"T",7
2013,11,61,"A",59
2013,11,61,"T",16
2013,11,62,"A",33
2013,11,62,"T",20
2013,11,63,"A",6
2013,11,63,"T",15
2013,11,64,"T",14
2013,11,65,"A",2
2013,11,65,"T",9
2013,11,69,"A",13
2013,11,70,"A",7
2013,11,70,"T",3
2013,11,71,"A",103
2013,11,71,"T",100
2013,11,72,"A",176
2013,11,72,"T",242
2013,11,73,"A",42
2013,11,73,"T",60
2013,11,74,"A",12
2013,11,74,"T",15
2013,11,75,"A",12
2013,11,75,"T",12
2013,11,76,"A",6
2013,11,76,"T",10
2013,11,81,"T",2
2013,11,82,"A",89
2013,11,82,"T",137
2013,11,83,"A",188
2013,11,83,"T",327
2013,11,84,"A",72
2013,11,84,"T",53
2013,11,85,"A",47
2013,11,85,"T",38
2013,11,86,"A",5
2013,11,86,"T",3
2013,11,92,"A",9
2013,11,92,"T",7
2013,11,93,"A",65
2013,11,93,"T",37
2013,11,94,"A",34
2013,11,94,"T",28
2013,11,95,"A",32
2013,11,95,"T",20
2013,11,96,"A",24
2013,11,96,"T",5
2013,11,102,"T",5
2013,11,103,"A",10
2013,11,103,"T",18
2013,11,104,"A",6
2013,11,104,"T",9
2013,11,105,"A",38
2013,11,105,"T",29
2013,11,106,"A",21
2013,11,106,"T",15
2013,11,113,"A",12
2013,11,113,"T",24
2013,11,114,"A",1
2013,11,115,"A",2
2013,11,116,"A",10
2013,11,116,"T",12
2015,2,1,"A",29
2015,2,1,"T",7
2015,2,3,"A",312
2015,2,3,"T",143
2015,2,4,"A",329
2015,2,4,"T",248
2015,2,5,"A",189
2015,2,5,"T",78
2015,2,6,"A",24
2015,2,6,"T",8
2015,2,12,"A",51
2015,2,12,"T",21
2015,2,13,"A",99
2015,2,13,"T",50
2015,2,14,"A",569
2015,2,14,"T",158
2015,2,15,"A",1482
2015,2,15,"T",1280
2015,2,16,"A",975
2015,2,16,"T",801
2015,2,17,"A",92
2015,2,17,"T",67
2015,2,18,"A",1
2015,2,24,"A",10
2015,2,24,"T",2
2015,2,25,"A",2372
2015,2,25,"T",206
2015,2,26,"A",367
2015,2,26,"T",86
2015,2,27,"A",134
2015,2,27,"T",80
2015,2,28,"A",657
2015,2,28,"T",412
2015,2,29,"A",1
2015,2,35,"A",14
2015,2,35,"T",13
2015,2,36,"A",25
2015,2,37,"A",3
2015,2,38,"A",8
2015,2,38,"T",1
2015,2,39,"A",30
2015,2,39,"T",2
2015,2,40,"A",27
2015,2,40,"T",6
2015,2,41,"A",51
2015,2,41,"T",13
2015,2,42,"A",62
2015,2,42,"T",30
2015,2,43,"A",17
2015,2,43,"T",11
2015,2,44,"A",5
2015,2,44,"T",1
2015,2,46,"A",23
2015,2,46,"T",12
2015,2,47,"A",41
2015,2,47,"T",2
2015,2,48,"A",3
2015,2,49,"A",11
2015,2,49,"T",6
2015,2,50,"A",12
2015,2,50,"T",11
2015,2,51,"A",2
2015,2,51,"T",6
2015,2,52,"A",32
2015,2,52,"T",18
2015,2,53,"A",18
2015,2,53,"T",11
2015,2,54,"A",66
2015,2,54,"T",64
2015,2,55,"A",94
2015,2,55,"T",199
2015,2,57,"A",2
2015,2,57,"T",5
2015,2,58,"A",3
2015,2,58,"T",1
2015,2,59,"A",30
2015,2,59,"T",24
2015,2,60,"A",25
2015,2,60,"T",18
2015,2,61,"A",91
2015,2,61,"T",53
2015,2,62,"A",187
2015,2,62,"T",146
2015,2,63,"A",49
2015,2,63,"T",48
2015,2,64,"A",36
2015,2,64,"T",55
2015,2,65,"A",78
2015,2,65,"T",20
2015,2,70,"A",2
2015,2,70,"T",3
2015,2,71,"A",99
2015,2,71,"T",113
2015,2,72,"A",127
2015,2,72,"T",141
2015,2,73,"A",54
2015,2,73,"T",43
2015,2,74,"A",38
2015,2,74,"T",46
2015,2,75,"A",42
2015,2,75,"T",65
2015,2,76,"A",108
2015,2,76,"T",70
2015,2,81,"A",1
2015,2,82,"A",56
2015,2,82,"T",118
2015,2,83,"A",471
2015,2,83,"T",667
2015,2,84,"A",130
2015,2,84,"T",119
2015,2,85,"A",44
2015,2,85,"T",59
2015,2,86,"A",23
2015,2,86,"T",26
2015,2,87,"A",31
2015,2,87,"T",15
2015,2,92,"A",6
2015,2,92,"T",3
2015,2,93,"A",87
2015,2,93,"T",42
2015,2,94,"A",108
2015,2,94,"T",111
2015,2,95,"A",79
2015,2,95,"T",20
2015,2,96,"A",19
2015,2,96,"T",3
2015,2,102,"A",38
2015,2,102,"T",28
2015,2,103,"A",83
2015,2,103,"T",36
2015,2,104,"A",20
2015,2,104,"T",23
2015,2,105,"A",36
2015,2,105,"T",107
2015,2,106,"A",20
2015,2,106,"T",17
2015,2,113,"A",284
2015,2,113,"T",219
2015,2,114,"A",55
2015,2,114,"T",18
2015,2,115,"A",35
2015,2,115,"T",19
2015,2,116,"A",11
2015,2,116,"T",24
2015,2,NA,"A",12
2015,2,NA,"T",2
2010,8,1,"A",2
2010,8,3,"A",23
2010,8,3,"T",1
2010,8,4,"A",5
2010,8,4,"T",5
2010,8,6,"T",1
2010,8,13,"T",1
2010,8,14,"A",73
2010,8,14,"T",12
2010,8,15,"A",35
2010,8,15,"T",31
2010,8,16,"A",7
2010,8,16,"T",6
2010,8,17,"A",2
2010,8,24,"A",5
2010,8,25,"A",13
2010,8,25,"T",9
2010,8,26,"A",1
2010,8,35,"A",27
2010,8,35,"T",4
2010,8,36,"A",27
2010,8,36,"T",1
2010,8,37,"A",40
2010,8,37,"T",1
2010,8,38,"A",138
2010,8,38,"T",1
2010,8,39,"A",109
2010,8,39,"T",5
2010,8,40,"A",66
2010,8,40,"T",4
2010,8,41,"A",557
2010,8,41,"T",138
2010,8,42,"A",165
2010,8,42,"T",52
2010,8,43,"A",78
2010,8,43,"T",37
2010,8,44,"T",2
2010,8,46,"A",272
2010,8,46,"T",62
2010,8,47,"A",597
2010,8,47,"T",41
2010,8,48,"A",764
2010,8,48,"T",278
2010,8,49,"A",1520
2010,8,49,"T",798
2010,8,50,"A",1049
2010,8,50,"T",476
2010,8,51,"A",4144
2010,8,51,"T",2031
2010,8,52,"A",2836
2010,8,52,"T",1501
2010,8,53,"A",1936
2010,8,53,"T",957
2010,8,54,"A",41
2010,8,54,"T",24
2010,8,57,"A",1
2010,8,58,"A",329
2010,8,58,"T",77
2010,8,59,"A",1232
2010,8,59,"T",687
2010,8,60,"A",3744
2010,8,60,"T",2255
2010,8,61,"A",1019
2010,8,61,"T",548
2010,8,62,"A",1056
2010,8,62,"T",762
2010,8,63,"A",1988
2010,8,63,"T",1433
2010,8,64,"A",632
2010,8,64,"T",271
2010,8,65,"A",14
2010,8,65,"T",7
2010,8,69,"A",1
2010,8,70,"A",31
2010,8,70,"T",8
2010,8,71,"A",1391
2010,8,71,"T",613
2010,8,72,"A",2136
2010,8,72,"T",985
2010,8,73,"A",302
2010,8,73,"T",255
2010,8,74,"A",596
2010,8,74,"T",496
2010,8,75,"A",391
2010,8,75,"T",206
2010,8,76,"A",30
2010,8,76,"T",9
2010,8,82,"A",140
2010,8,82,"T",122
2010,8,83,"A",716
2010,8,83,"T",284
2010,8,84,"A",380
2010,8,84,"T",103
2010,8,85,"A",485
2010,8,85,"T",498
2010,8,86,"A",138
2010,8,86,"T",72
2010,8,87,"A",9
2010,8,87,"T",5
2010,8,92,"A",1
2010,8,92,"T",4
2010,8,93,"A",482
2010,8,93,"T",194
2010,8,94,"A",700
2010,8,94,"T",145
2010,8,95,"A",382
2010,8,95,"T",63
2010,8,96,"A",28
2010,8,96,"T",1
2010,8,102,"A",7
2010,8,102,"T",4
2010,8,103,"A",34
2010,8,103,"T",5
2010,8,104,"A",82
2010,8,104,"T",44
2010,8,105,"A",135
2010,8,105,"T",17
2010,8,106,"A",61
2010,8,113,"A",56
2010,8,113,"T",4
2010,8,114,"A",6
2010,8,115,"A",31
2010,8,115,"T",6
2010,8,116,"A",36
2010,8,116,"T",4
2010,8,3,"A",4
2010,8,3,"T",2
2010,8,4,"A",3
2010,8,4,"T",10
2010,8,5,"A",2
2010,8,5,"T",6
2010,8,13,"T",1
2010,8,14,"A",18
2010,8,14,"T",7
2010,8,15,"A",31
2010,8,15,"T",13
2010,8,16,"A",10
2010,8,16,"T",7
2010,8,17,"A",2
2010,8,24,"A",1
2010,8,24,"T",1
2010,8,25,"A",23
2010,8,25,"T",7
2010,8,26,"A",4
2010,8,28,"A",1
2010,8,29,"A",1
2010,8,30,"A",1
2010,8,35,"A",24
2010,8,35,"T",1
2010,8,37,"A",9
2010,8,38,"A",36
2010,8,39,"A",123
2010,8,39,"T",2
2010,8,40,"A",149
2010,8,40,"T",15
2010,8,41,"A",528
2010,8,41,"T",203
2010,8,42,"A",184
2010,8,42,"T",71
2010,8,43,"A",62
2010,8,43,"T",18
2010,8,46,"A",99
2010,8,46,"T",21
2010,8,47,"A",445
2010,8,47,"T",25
2010,8,48,"A",553
2010,8,48,"T",222
2010,8,49,"A",1220
2010,8,49,"T",845
2010,8,50,"A",917
2010,8,50,"T",513
2010,8,51,"A",3929
2010,8,51,"T",1947
2010,8,52,"A",3459
2010,8,52,"T",2503
2010,8,53,"A",1786
2010,8,53,"T",1051
2010,8,54,"A",40
2010,8,54,"T",45
2010,8,55,"A",2
2010,8,55,"T",10
2010,8,58,"A",115
2010,8,58,"T",21
2010,8,59,"A",1199
2010,8,59,"T",854
2010,8,60,"A",2365
2010,8,60,"T",1636
2010,8,61,"A",1799
2010,8,61,"T",931
2010,8,62,"A",1364
2010,8,62,"T",879
2010,8,63,"A",1645
2010,8,63,"T",1374
2010,8,64,"A",418
2010,8,64,"T",341
2010,8,65,"A",12
2010,8,65,"T",6
2010,8,70,"A",12
2010,8,70,"T",5
2010,8,71,"A",1185
2010,8,71,"T",801
2010,8,72,"A",3134
2010,8,72,"T",1769
2010,8,73,"A",840
2010,8,73,"T",458
2010,8,74,"A",415
2010,8,74,"T",324
2010,8,75,"A",162
2010,8,75,"T",83
2010,8,76,"A",21
2010,8,76,"T",7
2010,8,82,"A",162
2010,8,82,"T",105
2010,8,83,"A",577
2010,8,83,"T",276
2010,8,84,"A",533
2010,8,84,"T",154
2010,8,85,"A",467
2010,8,85,"T",354
2010,8,86,"A",107
2010,8,86,"T",69
2010,8,87,"A",5
2010,8,87,"T",3
2010,8,92,"T",2
2010,8,93,"A",507
2010,8,93,"T",134
2010,8,94,"A",245
2010,8,94,"T",89
2010,8,95,"A",539
2010,8,95,"T",17
2010,8,96,"A",118
2010,8,96,"T",14
2010,8,102,"A",4
2010,8,103,"A",21
2010,8,103,"T",2
2010,8,104,"A",17
2010,8,104,"T",16
2010,8,105,"A",2
2010,8,105,"T",1
2010,8,106,"A",22
2010,8,106,"T",2
